%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.Easting,field.Northing,field.Time,field.Zone,field.Fix,field.Letter
1582927275707371948,2861,1582927275706974983,gps,42.33898879,-71.0844499317,0.942,328286.4871,4689519.10156,220115.6,19,5,T
1582927275907047948,2862,1582927275906263113,gps,42.3389887767,-71.0844499017,0.94,328286.489535,4689519.10002,220115.8,19,5,T
1582927276104170114,2863,1582927276103533983,gps,42.3389887583,-71.0844498933,0.934,328286.490172,4689519.09797,220116.0,19,5,T
1582927276301223786,2864,1582927276300750017,gps,42.3389887767,-71.08444991,0.94,328286.488849,4689519.10004,220116.2,19,5,T
1582927276507109709,2865,1582927276506520986,gps,42.3389887683,-71.084449925,0.935,328286.48759,4689519.09914,220116.4,19,5,T
1582927276705674274,2866,1582927276705169916,gps,42.3389887683,-71.084449915,0.939,328286.488414,4689519.09912,220116.6,19,5,T
1582927276901563142,2867,1582927276901015043,gps,42.3389887767,-71.0844499083,0.935,328286.488986,4689519.10004,220116.8,19,5,T
1582927277098342106,2868,1582927277097807884,gps,42.3389887833,-71.0844499283,0.941,328286.487356,4689519.10082,220117.0,19,5,T
1582927277312644979,2869,1582927277312228918,gps,42.3389887933,-71.08444993,0.942,328286.487246,4689519.10193,220117.2,19,5,T
1582927277496408541,2870,1582927277495992898,gps,42.3389888,-71.08444992,0.946,328286.488088,4689519.10265,220117.4,19,5,T
1582927277703284197,2871,1582927277702886104,gps,42.338988785,-71.0844499433,0.941,328286.486125,4689519.10103,220117.6,19,5,T
1582927277901087162,2872,1582927277900665998,gps,42.3389887917,-71.0844499383,0.943,328286.486555,4689519.10176,220117.8,19,5,T
1582927278108538923,2873,1582927278108117103,gps,42.3389887933,-71.0844498933,0.938,328286.490267,4689519.10186,220118.0,19,5,T
1582927278315660287,2874,1582927278315107107,gps,42.338988785,-71.0844499267,0.939,328286.487498,4689519.101,220118.2,19,5,T
1582927278500676071,2875,1582927278500278949,gps,42.3389887967,-71.084449925,0.941,328286.487667,4689519.10229,220118.4,19,5,T
1582927278698547317,2876,1582927278698134899,gps,42.338988795,-71.0844499217,0.938,328286.487937,4689519.1021,220118.6,19,5,T
1582927278904012037,2877,1582927278903589010,gps,42.3389887967,-71.0844499433,0.937,328286.486157,4689519.10233,220118.8,19,5,T
1582927279101232593,2878,1582927279100846052,gps,42.3389888067,-71.0844499433,0.939,328286.486184,4689519.10344,220119.0,19,5,T
1582927279310856117,2879,1582927279310430049,gps,42.3389888,-71.0844499617,0.934,328286.484656,4689519.10273,220119.2,19,5,T
1582927279500104837,2880,1582927279499512910,gps,42.338988805,-71.084449935,0.936,328286.486866,4689519.10324,220119.4,19,5,T
1582927279707480145,2881,1582927279706938028,gps,42.33898881,-71.084449925,0.94,328286.487704,4689519.10377,220119.6,19,5,T
1582927279901168525,2882,1582927279900753021,gps,42.3389888083,-71.08444996,0.939,328286.484816,4689519.10366,220119.8,19,5,T
1582927280099085066,2883,1582927280098539113,gps,42.3389887833,-71.0844499667,0.935,328286.484198,4689519.10089,220120.0,19,5,T
1582927280305876853,2884,1582927280305360078,gps,42.33898877,-71.08444998,0.929,328286.483064,4689519.09944,220120.2,19,5,T
1582927280504033286,2885,1582927280503418922,gps,42.3389887733,-71.0844499833,0.933,328286.482798,4689519.09982,220120.4,19,5,T
1582927280701520912,2886,1582927280700989007,gps,42.3389887717,-71.0844499817,0.933,328286.482931,4689519.09963,220120.6,19,5,T
1582927280900623484,2887,1582927280900213956,gps,42.3389887767,-71.0844500133,0.928,328286.480336,4689519.10025,220120.8,19,5,T
1582927281108058668,2888,1582927281107389926,gps,42.3389888133,-71.084449995,0.934,328286.481946,4689519.10428,220121.0,19,5,T
1582927281306666219,2889,1582927281306071996,gps,42.3389888033,-71.08445001,0.926,328286.480683,4689519.1032,220121.2,19,5,T
1582927281501709241,2890,1582927281501226902,gps,42.338988815,-71.0844500083,0.929,328286.480852,4689519.10449,220121.4,19,5,T
1582927281699290314,2891,1582927281698683023,gps,42.3389888083,-71.0844500017,0.93,328286.481383,4689519.10374,220121.6,19,5,T
1582927281904234075,2892,1582927281903755903,gps,42.3389887883,-71.0844499867,0.928,328286.482564,4689519.10149,220121.8,19,5,T
1582927282098989425,2893,1582927282098442077,gps,42.3389887917,-71.0844499867,0.929,328286.482573,4689519.10186,220122.0,19,5,T
1582927282314401260,2894,1582927282313975095,gps,42.33898878,-71.0844499967,0.927,328286.481718,4689519.10058,220122.2,19,5,T
1582927282499379879,2895,1582927282498853921,gps,42.3389887783,-71.0844499917,0.929,328286.482125,4689519.10039,220122.4,19,5,T
1582927282704369589,2896,1582927282703916072,gps,42.33898879,-71.0844500133,0.927,328286.480372,4689519.10173,220122.6,19,5,T
1582927282908545725,2897,1582927282908114910,gps,42.3389887783,-71.08445001,0.931,328286.480615,4689519.10043,220122.8,19,5,T
1582927283104358315,2898,1582927283103861093,gps,42.3389887867,-71.0844500183,0.933,328286.479951,4689519.10137,220123.0,19,5,T
1582927283298797778,2899,1582927283298383951,gps,42.3389887817,-71.0844500417,0.934,328286.478015,4689519.10086,220123.2,19,5,T
1582927283502875673,2900,1582927283502460002,gps,42.3389887783,-71.0844500333,0.931,328286.478693,4689519.10047,220123.4,19,5,T
1582927283699963304,2901,1582927283699456930,gps,42.3389887817,-71.084450025,0.932,328286.479388,4689519.10083,220123.6,19,5,T
1582927283897243818,2902,1582927283896869897,gps,42.338988765,-71.0844500367,0.929,328286.478382,4689519.099,220123.8,19,5,T
1582927284114871823,2903,1582927284114376068,gps,42.33898879,-71.08444999,0.932,328286.482294,4689519.10168,220124.0,19,5,T
1582927284320204149,2904,1582927284319710016,gps,42.3389887733,-71.0844499817,0.933,328286.482935,4689519.09981,220124.2,19,5,T
1582927284499320441,2905,1582927284498898983,gps,42.3389887733,-71.0844499817,0.928,328286.482935,4689519.09981,220124.4,19,5,T
1582927284705866355,2906,1582927284705463886,gps,42.3389887683,-71.0844499917,0.933,328286.482098,4689519.09928,220124.6,19,5,T
1582927284899991440,2907,1582927284899311065,gps,42.33898877,-71.0844499983,0.932,328286.481553,4689519.09948,220124.8,19,5,T
1582927285097936813,2908,1582927285097418069,gps,42.3389887883,-71.0844499933,0.931,328286.482015,4689519.1015,220125.0,19,5,T
1582927285305732742,2909,1582927285305243968,gps,42.3389887983,-71.0844499883,0.933,328286.482454,4689519.1026,220125.2,19,5,T
1582927285499924533,2910,1582927285499511957,gps,42.3389888017,-71.0844499983,0.932,328286.48164,4689519.10299,220125.4,19,5,T
1582927285698047407,2911,1582927285697643041,gps,42.33898878,-71.08445,0.93,328286.481443,4689519.10059,220125.6,19,5,T
1582927285899470963,2912,1582927285899091958,gps,42.3389887883,-71.084450005,0.93,328286.481054,4689519.10153,220125.8,19,5,T
1582927286098249121,2913,1582927286097878932,gps,42.3389887567,-71.084450015,0.932,328286.480144,4689519.09803,220126.0,19,5,T
1582927286300584752,2914,1582927286300033092,gps,42.3389887683,-71.0844500117,0.934,328286.48045,4689519.09932,220126.2,19,5,T
1582927286496909173,2915,1582927286495187044,gps,42.3389887683,-71.0844499933,0.936,328286.481961,4689519.09928,220126.4,19,5,T
1582927286702398249,2916,1582927286702006101,gps,42.33898878,-71.084450005,0.937,328286.481031,4689519.1006,220126.6,19,5,T
1582927286908713193,2917,1582927286907942056,gps,42.3389887567,-71.0844500167,0.932,328286.480007,4689519.09803,220126.8,19,5,T
1582927287105784784,2918,1582927287105268001,gps,42.338988805,-71.08445,0.933,328286.481511,4689519.10337,220127.0,19,5,T
1582927287317228435,2919,1582927287316793918,gps,42.338988785,-71.0844499917,0.934,328286.482143,4689519.10113,220127.2,19,5,T
1582927287504614807,2920,1582927287504126071,gps,42.3389888067,-71.0844499933,0.938,328286.482065,4689519.10354,220127.4,19,5,T
1582927287700294870,2921,1582927287699771881,gps,42.3389887983,-71.0844499867,0.936,328286.482592,4689519.1026,220127.6,19,5,T
1582927287901825545,2922,1582927287901254892,gps,42.3389888133,-71.084449985,0.94,328286.48277,4689519.10426,220127.8,19,5,T
1582927288099434995,2923,1582927288099014043,gps,42.3389888033,-71.0844499733,0.935,328286.483704,4689519.10313,220128.0,19,5,T
1582927288316669467,2924,1582927288316315889,gps,42.338988805,-71.08444998,0.933,328286.483159,4689519.10333,220128.2,19,5,T
1582927288499867198,2925,1582927288499474048,gps,42.3389888083,-71.08444996,0.938,328286.484816,4689519.10366,220128.4,19,5,T
1582927288698282053,2926,1582927288697870016,gps,42.338988815,-71.0844499683,0.936,328286.484147,4689519.10441,220128.6,19,5,T
1582927288900096070,2927,1582927288899667024,gps,42.3389888167,-71.0844499983,0.934,328286.48168,4689519.10466,220128.8,19,5,T
1582927289102522609,2928,1582927289102153062,gps,42.3389887867,-71.0844499967,0.933,328286.481736,4689519.10132,220129.0,19,5,T
1582927289314596579,2929,1582927289314171075,gps,42.3389887967,-71.0844499917,0.935,328286.482175,4689519.10242,220129.2,19,5,T
1582927289502089145,2930,1582927289501317024,gps,42.3389888017,-71.0844500033,0.933,328286.481228,4689519.103,220129.4,19,5,T
1582927289705429669,2931,1582927289704916000,gps,42.33898879,-71.08444999,0.932,328286.482294,4689519.10168,220129.6,19,5,T
1582927289900127586,2932,1582927289899717092,gps,42.3389887917,-71.0844499933,0.933,328286.482024,4689519.10187,220129.8,19,5,T
1582927290109255393,2933,1582927290108378887,gps,42.3389887917,-71.0844499983,0.936,328286.481612,4689519.10188,220130.0,19,5,T
1582927290302507546,2934,1582927290302114963,gps,42.33898879,-71.0844499817,0.939,328286.482981,4689519.10166,220130.2,19,5,T
1582927290496691663,2935,1582927290496279954,gps,42.3389887833,-71.084449995,0.937,328286.481864,4689519.10095,220130.4,19,5,T
1582927290697320702,2936,1582927290696671009,gps,42.3389887967,-71.0844499517,0.938,328286.48547,4689519.10234,220130.6,19,5,T
1582927290901778020,2937,1582927290901216030,gps,42.3389887867,-71.0844499933,0.932,328286.482011,4689519.10132,220130.8,19,5,T
1582927291098560056,2938,1582927291098022937,gps,42.3389887817,-71.0844499933,0.931,328286.481997,4689519.10076,220131.0,19,5,T
1582927291314577590,2939,1582927291314146041,gps,42.3389887817,-71.0844500017,0.931,328286.481311,4689519.10078,220131.2,19,5,T
1582927291502342505,2940,1582927291501480102,gps,42.3389887967,-71.0844499867,0.934,328286.482587,4689519.10241,220131.4,19,5,T
1582927291706723091,2941,1582927291706118106,gps,42.3389887833,-71.0844499817,0.933,328286.482963,4689519.10092,220131.6,19,5,T
1582927291903085361,2942,1582927291902539014,gps,42.3389887933,-71.084449995,0.934,328286.481891,4689519.10206,220131.8,19,5,T
1582927292107772350,2943,1582927292107249021,gps,42.3389887983,-71.0844500017,0.931,328286.481356,4689519.10263,220132.0,19,5,T
1582927292315773012,2944,1582927292315366029,gps,42.338988785,-71.084450005,0.927,328286.481045,4689519.10116,220132.2,19,5,T
1582927292501495717,2945,1582927292501120090,gps,42.33898879,-71.084450005,0.929,328286.481059,4689519.10171,220132.4,19,5,T
1582927292696988917,2946,1582927292696288108,gps,42.3389887833,-71.084450015,0.928,328286.480217,4689519.10099,220132.6,19,5,T
1582927292902629820,2947,1582927292902244091,gps,42.3389887867,-71.0844500133,0.929,328286.480363,4689519.10136,220132.8,19,5,T
1582927293100886548,2948,1582927293100497961,gps,42.338988775,-71.08445004,0.93,328286.478134,4689519.10012,220133.0,19,5,T
1582927293314395812,2949,1582927293313560962,gps,42.3389887667,-71.0844499967,0.938,328286.481682,4689519.0991,220133.2,19,5,T
1582927293501746143,2950,1582927293501225948,gps,42.3389887883,-71.08445002,0.932,328286.479818,4689519.10156,220133.4,19,5,T
1582927293700960441,2951,1582927293700470924,gps,42.3389887767,-71.084450025,0.932,328286.479375,4689519.10027,220133.6,19,5,T
1582927293904059251,2952,1582927293903654098,gps,42.338988805,-71.0844500267,0.934,328286.479314,4689519.10342,220133.8,19,5,T
1582927294102396334,2953,1582927294101994037,gps,42.3389888,-71.084450005,0.937,328286.481086,4689519.10282,220134.0,19,5,T
1582927294295267207,2954,1582927294294858932,gps,42.3389887967,-71.0844500183,0.936,328286.479978,4689519.10248,220134.2,19,5,T
1582927294501440021,2955,1582927294500974893,gps,42.3389888017,-71.0844500233,0.934,328286.47958,4689519.10304,220134.4,19,5,T
1582927294704141342,2956,1582927294703753948,gps,42.33898878,-71.0844500133,0.932,328286.480345,4689519.10062,220134.6,19,5,T
1582927294901149131,2957,1582927294900609970,gps,42.338988785,-71.0844500067,0.941,328286.480908,4689519.10116,220134.8,19,5,T
1582927295099938333,2958,1582927295099237918,gps,42.33898879,-71.0844500167,0.938,328286.480097,4689519.10173,220135.0,19,5,T
1582927295311558636,2959,1582927295311011075,gps,42.338988805,-71.084450025,0.936,328286.479452,4689519.10342,220135.2,19,5,T
1582927295496809487,2960,1582927295496393918,gps,42.338988805,-71.0844500167,0.937,328286.480138,4689519.1034,220135.4,19,5,T
1582927295704980103,2961,1582927295704441070,gps,42.3389888083,-71.0844500217,0.938,328286.479735,4689519.10378,220135.6,19,5,T
1582927295899931942,2962,1582927295899542093,gps,42.3389888133,-71.08445002,0.937,328286.479886,4689519.10433,220135.8,19,5,T
1582927296108258125,2963,1582927296107693910,gps,42.3389888,-71.0844500217,0.934,328286.479713,4689519.10286,220136.0,19,5,T
1582927296295492136,2964,1582927296295124053,gps,42.3389887967,-71.084450015,0.934,328286.480253,4689519.10247,220136.2,19,5,T
1582927296503732358,2965,1582927296503339052,gps,42.3389888017,-71.0844500317,0.935,328286.478894,4689519.10306,220136.4,19,5,T
1582927296700373522,2966,1582927296699135065,gps,42.3389887867,-71.0844500267,0.935,328286.479265,4689519.10138,220136.6,19,5,T
1582927296903699931,2967,1582927296903290987,gps,42.3389887833,-71.0844500517,0.935,328286.477196,4689519.10107,220136.8,19,5,T
1582927297101888433,2968,1582927297099071979,gps,42.338988815,-71.084450065,0.933,328286.476184,4689519.10461,220137.0,19,5,T
1582927297296443420,2969,1582927297295874118,gps,42.3389888033,-71.0844500633,0.932,328286.476289,4689519.10331,220137.2,19,5,T
1582927297505174940,2970,1582927297504662036,gps,42.3389888067,-71.0844500483,0.933,328286.477534,4689519.10365,220137.4,19,5,T
1582927297706135535,2971,1582927297705708026,gps,42.338988815,-71.08445006,0.936,328286.476596,4689519.1046,220137.6,19,5,T
1582927297905798388,2972,1582927297905193090,gps,42.3389888233,-71.0844500683,0.936,328286.475932,4689519.10554,220137.8,19,5,T
1582927298104349841,2973,1582927298103945016,gps,42.3389888367,-71.0844500767,0.931,328286.475282,4689519.10704,220138.0,19,5,T
1582927298301158953,2974,1582927298300169944,gps,42.3389888533,-71.0844500633,0.933,328286.476425,4689519.10886,220138.2,19,5,T
1582927298498338463,2975,1582927298497525930,gps,42.3389888333,-71.084450065,0.928,328286.476234,4689519.10664,220138.4,19,5,T
1582927298706722109,2976,1582927298706262111,gps,42.3389888317,-71.0844500467,0.932,328286.477739,4689519.10642,220138.6,19,5,T
1582927298904450307,2977,1582927298903985977,gps,42.338988845,-71.0844500567,0.937,328286.476952,4689519.10792,220138.8,19,5,T
1582927299098747406,2978,1582927299098335981,gps,42.3389888033,-71.0844500617,0.926,328286.476427,4689519.10331,220139.0,19,5,T
1582927299296020578,2979,1582927299295630931,gps,42.338988795,-71.08445006,0.93,328286.476541,4689519.10238,220139.2,19,5,T
1582927299504749076,2980,1582927299504162073,gps,42.3389887983,-71.08445008,0.928,328286.474903,4689519.10279,220139.4,19,5,T
1582927299702468836,2981,1582927299701091051,gps,42.338988805,-71.0844500667,0.926,328286.476019,4689519.1035,220139.6,19,5,T
1582927299898556874,2982,1582927299898161888,gps,42.3389887983,-71.0844500767,0.926,328286.475177,4689519.10278,220139.8,19,5,T
1582927300105238242,2983,1582927300104763984,gps,42.3389887983,-71.0844500817,0.934,328286.474765,4689519.10279,220140.0,19,5,T
1582927300306992037,2984,1582927300306531906,gps,42.33898881,-71.0844500533,0.934,328286.477131,4689519.10403,220140.2,19,5,T
1582927300495674561,2985,1582927300495249032,gps,42.3389887983,-71.0844500783,0.931,328286.47504,4689519.10278,220140.4,19,5,T
1582927300703561162,2986,1582927300703020095,gps,42.33898881,-71.084450065,0.93,328286.47617,4689519.10405,220140.6,19,5,T
1582927300907021452,2987,1582927300906500101,gps,42.3389887983,-71.0844500567,0.937,328286.476825,4689519.10274,220140.8,19,5,T
1582927301104049909,2988,1582927301103626012,gps,42.3389887917,-71.0844500567,0.935,328286.476807,4689519.102,220141.0,19,5,T
1582927301303241577,2989,1582927301302557945,gps,42.3389887967,-71.084450045,0.936,328286.477781,4689519.10253,220141.2,19,5,T
1582927301497830650,2990,1582927301497337102,gps,42.3389887967,-71.08445006,0.938,328286.476546,4689519.10256,220141.4,19,5,T
1582927301705647143,2991,1582927301705207109,gps,42.3389887917,-71.0844500567,0.938,328286.476807,4689519.102,220141.6,19,5,T
1582927301902766700,2992,1582927301902359962,gps,42.33898879,-71.08445005,0.937,328286.477351,4689519.1018,220141.8,19,5,T
1582927302110352067,2993,1582927302109870910,gps,42.3389887933,-71.0844500633,0.936,328286.476262,4689519.1022,220142.0,19,5,T
1582927302304354828,2994,1582927302303791046,gps,42.3389888017,-71.0844500417,0.939,328286.47807,4689519.10308,220142.2,19,5,T
1582927302501174183,2995,1582927302500384092,gps,42.3389887983,-71.084450065,0.938,328286.476138,4689519.10276,220142.4,19,5,T
1582927302695429768,2996,1582927302695019960,gps,42.338988795,-71.0844500517,0.941,328286.477228,4689519.10236,220142.6,19,5,T
1582927302904499656,2997,1582927302903862953,gps,42.3389887967,-71.084450055,0.94,328286.476958,4689519.10255,220142.8,19,5,T
1582927303101802496,2998,1582927303101244926,gps,42.3389888083,-71.084450075,0.937,328286.475342,4689519.10389,220143.0,19,5,T
1582927303296389374,2999,1582927303295850992,gps,42.3389888067,-71.0844500617,0.937,328286.476436,4689519.10368,220143.2,19,5,T
1582927303503454502,3000,1582927303502974987,gps,42.3389888117,-71.0844500683,0.939,328286.4759,4689519.10424,220143.4,19,5,T
1582927303697982480,3001,1582927303697406053,gps,42.33898881,-71.0844500733,0.941,328286.475484,4689519.10407,220143.6,19,5,T
1582927303898950570,3002,1582927303898391962,gps,42.3389887883,-71.08445008,0.941,328286.474875,4689519.10168,220143.8,19,5,T
1582927304102390931,3003,1582927304101969003,gps,42.3389887817,-71.0844500767,0.943,328286.475132,4689519.10093,220144.0,19,5,T
1582927304297767611,3004,1582927304297277927,gps,42.3389887933,-71.0844500883,0.941,328286.474203,4689519.10225,220144.2,19,5,T
1582927304496318198,3005,1582927304495909929,gps,42.3389887967,-71.0844500717,0.937,328286.475585,4689519.10259,220144.4,19,5,T
1582927304701398905,3006,1582927304700855970,gps,42.33898879,-71.08445009,0.94,328286.474056,4689519.10188,220144.6,19,5,T
1582927304897194808,3007,1582927304896655082,gps,42.3389887833,-71.0844500967,0.939,328286.473489,4689519.10116,220144.8,19,5,T
1582927305101054624,3008,1582927305100470066,gps,42.3389887783,-71.0844500933,0.936,328286.47375,4689519.10059,220145.0,19,5,T
1582927305302323710,3009,1582927305301877021,gps,42.33898878,-71.0844500817,0.934,328286.474715,4689519.10076,220145.2,19,5,T
1582927305495222065,3010,1582927305494833946,gps,42.3389887867,-71.0844500783,0.937,328286.475008,4689519.10149,220145.4,19,5,T
1582927305697291566,3011,1582927305696777105,gps,42.3389887817,-71.0844500817,0.935,328286.47472,4689519.10094,220145.6,19,5,T
1582927305901434676,3012,1582927305900913953,gps,42.33898876,-71.0844500683,0.941,328286.475759,4689519.09851,220145.8,19,5,T
1582927306097122447,3013,1582927306096585988,gps,42.3389887883,-71.0844500733,0.937,328286.475425,4689519.10166,220146.0,19,5,T
1582927306302482798,3014,1582927306302031040,gps,42.338988805,-71.0844500717,0.937,328286.475607,4689519.10351,220146.2,19,5,T
1582927306497956101,3015,1582927306497283935,gps,42.3389887817,-71.08445008,0.938,328286.474857,4689519.10094,220146.4,19,5,T
1582927306699156212,3016,1582927306698766946,gps,42.3389887717,-71.084450065,0.936,328286.476066,4689519.0998,220146.6,19,5,T
1582927306901740656,3017,1582927306901326894,gps,42.3389887917,-71.084450055,0.941,328286.476944,4689519.102,220146.8,19,5,T
1582927307094859463,3018,1582927307094321012,gps,42.3389887633,-71.0844500767,0.935,328286.475082,4689519.09889,220147.0,19,5,T
1582927307298046370,3019,1582927307297410011,gps,42.3389887717,-71.0844500917,0.937,328286.473869,4689519.09985,220147.2,19,5,T
1582927307499061087,3020,1582927307498482942,gps,42.3389887583,-71.0844501017,0.938,328286.473009,4689519.09839,220147.4,19,5,T
1582927307694359819,3021,1582927307693957090,gps,42.3389887733,-71.0844500883,0.936,328286.474148,4689519.10003,220147.6,19,5,T
1582927307899755603,3022,1582927307899159908,gps,42.338988765,-71.0844500967,0.936,328286.473439,4689519.09912,220147.8,19,5,T
1582927308117581536,3023,1582927308117032051,gps,42.3389887767,-71.0844501017,0.931,328286.473059,4689519.10043,220148.0,19,5,T
1582927308302845801,3024,1582927308301470041,gps,42.338988795,-71.0844500883,0.938,328286.474207,4689519.10243,220148.2,19,5,T
1582927308495450607,3025,1582927308494900941,gps,42.3389887917,-71.084450105,0.936,328286.472825,4689519.1021,220148.4,19,5,T
1582927308700957105,3026,1582927308700417995,gps,42.3389887917,-71.08445011,0.938,328286.472413,4689519.10211,220148.6,19,5,T
1582927308895857343,3027,1582927308895251989,gps,42.3389887883,-71.0844501183,0.937,328286.471717,4689519.10175,220148.8,19,5,T
1582927309099243217,3028,1582927309098711013,gps,42.3389887817,-71.0844501067,0.937,328286.47266,4689519.10099,220149.0,19,5,T
1582927309297905030,3029,1582927309297168016,gps,42.3389887967,-71.0844501167,0.937,328286.471877,4689519.10268,220149.2,19,5,T
1582927309502520358,3030,1582927309501991033,gps,42.3389887867,-71.084450095,0.938,328286.473635,4689519.10152,220149.4,19,5,T
1582927309699965534,3031,1582927309699445009,gps,42.3389888083,-71.0844501117,0.939,328286.472321,4689519.10396,220149.6,19,5,T
1582927309905455630,3032,1582927309905009984,gps,42.3389887967,-71.0844501133,0.94,328286.472152,4689519.10267,220149.8,19,5,T
1582927310101690326,3033,1582927310101083993,gps,42.338988785,-71.084450115,0.938,328286.471983,4689519.10138,220150.0,19,5,T
1582927310299653872,3034,1582927310298969984,gps,42.3389887833,-71.0844501267,0.934,328286.471017,4689519.10122,220150.2,19,5,T
1582927310502654528,3035,1582927310502262115,gps,42.33898877,-71.0844501217,0.936,328286.471393,4689519.09973,220150.4,19,5,T
1582927310704937212,3036,1582927310704441070,gps,42.338988785,-71.08445012,0.94,328286.471571,4689519.10139,220150.6,19,5,T
1582927310898967953,3037,1582927310898216962,gps,42.3389887667,-71.0844501183,0.936,328286.471658,4689519.09935,220150.8,19,5,T
1582927311103133743,3038,1582927311102639913,gps,42.3389888083,-71.08445012,0.948,328286.471635,4689519.10398,220151.0,19,5,T
1582927311296335414,3039,1582927311295883893,gps,42.3389887983,-71.0844501017,0.95,328286.473118,4689519.10283,220151.2,19,5,T
1582927311501160108,3040,1582927311500689029,gps,42.3389887967,-71.0844501017,0.947,328286.473113,4689519.10265,220151.4,19,5,T
1582927311697062213,3041,1582927311696645021,gps,42.3389887933,-71.084450135,0.948,328286.470358,4689519.10234,220151.6,19,5,T
1582927311903144495,3042,1582927311902299880,gps,42.33898881,-71.0844501183,0.951,328286.471776,4689519.10416,220151.8,19,5,T
1582927312100844880,3043,1582927312100430965,gps,42.338988795,-71.0844501483,0.94,328286.469264,4689519.10256,220152.0,19,5,T
1582927312297263780,3044,1582927312296896934,gps,42.33898877,-71.0844501717,0.936,328286.467274,4689519.09983,220152.2,19,5,T
1582927312503916119,3045,1582927312503541946,gps,42.338988795,-71.08445012,0.945,328286.471598,4689519.1025,220152.4,19,5,T
1582927312700107908,3046,1582927312699594020,gps,42.3389887967,-71.0844501333,0.943,328286.470504,4689519.10271,220152.6,19,5,T
1582927312904399986,3047,1582927312903966903,gps,42.3389888167,-71.08445013,0.939,328286.470833,4689519.10492,220152.8,19,5,T
1582927313106475375,3048,1582927313105914115,gps,42.3389888,-71.0844501033,0.939,328286.472985,4689519.10302,220153.0,19,5,T
1582927313299655182,3049,1582927313299226999,gps,42.3389887833,-71.0844501117,0.942,328286.472253,4689519.10119,220153.2,19,5,T
1582927313497274474,3050,1582927313496771097,gps,42.3389887833,-71.084450125,0.94,328286.471155,4689519.10121,220153.4,19,5,T
1582927313703032661,3051,1582927313702663898,gps,42.33898878,-71.0844501183,0.943,328286.471695,4689519.10083,220153.6,19,5,T
1582927313901479623,3052,1582927313901102066,gps,42.3389887817,-71.0844501217,0.943,328286.471425,4689519.10102,220153.8,19,5,T
1582927314110323542,3053,1582927314109880924,gps,42.338988795,-71.0844500933,0.937,328286.473795,4689519.10244,220154.0,19,5,T
1582927314304008075,3054,1582927314303618907,gps,42.3389888017,-71.08445012,0.929,328286.471616,4689519.10324,220154.2,19,5,T
1582927314499033796,3055,1582927314498650074,gps,42.3389887933,-71.0844500967,0.936,328286.473516,4689519.10227,220154.4,19,5,T
1582927314695748120,3056,1582927314695370912,gps,42.338988785,-71.0844501167,0.934,328286.471846,4689519.10138,220154.6,19,5,T
1582927314900944983,3057,1582927314900506973,gps,42.3389887967,-71.0844501033,0.938,328286.472976,4689519.10265,220154.8,19,5,T
1582927315095000584,3058,1582927315094587087,gps,42.338988775,-71.084450115,0.931,328286.471956,4689519.10027,220155.0,19,5,T
1582927315298924690,3059,1582927315298523902,gps,42.3389887917,-71.0844501167,0.927,328286.471864,4689519.10212,220155.2,19,5,T
1582927315494950103,3060,1582927315494508028,gps,42.338988775,-71.0844501217,0.928,328286.471407,4689519.10028,220155.4,19,5,T
1582927315702814732,3061,1582927315702425956,gps,42.3389887833,-71.0844501283,0.928,328286.47088,4689519.10122,220155.6,19,5,T
1582927315908182513,3062,1582927315906707048,gps,42.3389887817,-71.0844501167,0.927,328286.471837,4689519.10101,220155.8,19,5,T
1582927316095636551,3063,1582927316095218896,gps,42.33898877,-71.0844501083,0.932,328286.472491,4689519.0997,220156.0,19,5,T
1582927316302879203,3064,1582927316302395105,gps,42.3389887983,-71.084450125,0.937,328286.471195,4689519.10288,220156.2,19,5,T
1582927316501912894,3065,1582927316501400947,gps,42.33898878,-71.0844501217,0.934,328286.47142,4689519.10084,220156.4,19,5,T
1582927316699876329,3066,1582927316698900938,gps,42.3389887867,-71.0844501017,0.938,328286.473086,4689519.10154,220156.6,19,5,T
1582927316904149314,3067,1582927316903728008,gps,42.338988775,-71.084450125,0.938,328286.471132,4689519.10029,220156.8,19,5,T
1582927317101512880,3068,1582927317100956916,gps,42.3389887983,-71.0844501383,0.937,328286.470097,4689519.10291,220157.0,19,5,T
1582927317299733413,3069,1582927317299305915,gps,42.3389888,-71.0844501283,0.938,328286.470925,4689519.10307,220157.2,19,5,T
1582927317495499071,3070,1582927317495078086,gps,42.3389887983,-71.0844501233,0.938,328286.471333,4689519.10288,220157.4,19,5,T
1582927317702758407,3071,1582927317702334880,gps,42.338988805,-71.0844501083,0.943,328286.472587,4689519.10359,220157.6,19,5,T
1582927317895132091,3072,1582927317894723892,gps,42.338988815,-71.0844501183,0.938,328286.47179,4689519.10472,220157.8,19,5,T
1582927318101850461,3073,1582927318101279973,gps,42.33898881,-71.084450115,0.942,328286.472051,4689519.10415,220158.0,19,5,T
1582927318296370324,3074,1582927318295779943,gps,42.338988805,-71.08445012,0.942,328286.471626,4689519.10361,220158.2,19,5,T
1582927318497520228,3075,1582927318496972084,gps,42.3389888133,-71.08445012,0.942,328286.471648,4689519.10453,220158.4,19,5,T
1582927318705820203,3076,1582927318705157041,gps,42.3389888183,-71.08445011,0.944,328286.472486,4689519.10507,220158.6,19,5,T
